,Season_Year,Week,Temperature,Quarter,Inj_Occured,home_score,away_score,frac_quarter_elapsed,yardline_100
2268,2016,11,63.0,2,0,10,10,0.5700000000000001,31
2269,2016,11,63.0,2,0,10,10,0.83,40
2270,2016,11,63.0,2,0,10,10,0.88,26
2271,2016,11,63.0,4,0,20,27,0.79,44
2272,2016,12,68.0,2,0,7,7,0.19999999999999996,58
2273,2016,12,68.0,2,0,7,7,0.32999999999999996,20
2274,2016,12,68.0,2,0,7,10,0.92,50
2275,2016,12,68.0,3,0,7,10,0.18999999999999995,38
2276,2016,12,68.0,3,0,7,10,0.33999999999999997,14
2277,2016,12,68.0,3,0,10,10,0.64,34
2278,2016,12,68.0,4,0,13,10,0.37,41
2279,2016,12,68.0,4,0,13,10,0.65,40
2280,2016,12,64.5,1,0,0,7,0.77,28
2281,2016,12,64.5,3,0,6,17,0.18000000000000005,45
2282,2016,12,64.5,3,0,6,17,0.47,55
2283,2016,12,39.0,1,0,0,0,0.08999999999999997,10
2284,2016,12,39.0,2,0,14,0,0.010000000000000009,57
2285,2016,12,39.0,2,0,21,7,0.5,27
2286,2016,12,39.0,2,0,21,7,0.5800000000000001,22
2287,2016,12,39.0,2,0,21,7,0.6,27
2288,2016,12,39.0,3,0,21,7,0.33999999999999997,58
2289,2016,12,39.0,3,0,21,7,0.33999999999999997,53
2290,2016,12,39.0,4,0,21,7,0.37,14
2291,2016,12,39.0,4,0,21,7,0.38,19
2292,2016,12,39.0,4,0,28,7,0.87,50
2293,2016,12,64.5,2,0,10,10,0.5700000000000001,49
2294,2016,12,64.5,2,0,10,10,0.6599999999999999,20
2295,2016,12,64.5,2,0,10,10,0.78,6
2296,2016,12,64.5,2,0,10,17,0.87,33
2297,2016,12,64.5,3,0,13,17,0.31000000000000005,20
2298,2016,12,64.5,3,0,13,17,0.39,27
2299,2016,12,64.5,4,0,13,24,0.18000000000000005,57
2300,2016,12,50.0,1,0,0,7,0.43000000000000005,15
2301,2016,12,50.0,2,0,3,10,0.27,54
2302,2016,12,50.0,2,0,3,10,0.42000000000000004,16
2303,2016,12,50.0,2,0,3,10,0.53,54
2304,2016,12,50.0,2,0,3,10,0.69,38
2305,2016,12,50.0,2,1,3,13,0.92,28
2306,2016,12,50.0,3,0,3,16,0.12,62
2307,2016,12,50.0,3,0,3,16,0.38,49
2308,2016,12,50.0,4,0,9,19,0.28,37
2309,2016,12,50.0,4,0,9,19,0.4,20
2310,2016,12,50.0,4,0,12,19,0.7,18
2311,2016,12,50.0,4,0,12,19,0.99,28
2312,2016,12,50.0,4,0,14,19,0.99,23
2313,2016,12,42.0,1,0,7,0,0.55,30
2314,2016,12,42.0,1,0,7,0,0.72,40
2315,2016,12,42.0,1,0,7,0,0.8200000000000001,17
2316,2016,12,42.0,2,0,7,0,0.0,54
2317,2016,12,42.0,2,0,7,0,0.30000000000000004,28
2318,2016,12,42.0,2,0,7,0,0.49,58
2319,2016,12,42.0,2,0,7,0,0.78,42
2320,2016,12,42.0,2,0,7,0,0.87,22
2321,2016,12,42.0,2,0,7,0,0.89,27
2322,2016,12,42.0,3,0,14,13,0.51,28
2323,2016,12,42.0,3,0,14,13,0.69,39
2324,2016,12,42.0,4,0,21,28,0.42000000000000004,34
2325,2016,12,42.0,4,0,21,28,0.54,30
2326,2016,12,40.0,1,0,0,0,0.31000000000000005,41
2327,2016,12,40.0,2,0,7,7,0.050000000000000044,30
2328,2016,12,40.0,2,0,7,7,0.050000000000000044,25
2329,2016,12,40.0,2,0,14,7,0.61,45
2330,2016,12,40.0,2,0,14,7,0.84,18
2331,2016,12,40.0,2,0,21,7,0.95,34
2332,2016,12,40.0,3,0,24,7,0.86,5
2333,2016,12,40.0,4,0,27,14,0.55,22
2334,2016,12,40.0,4,0,27,21,0.86,26
2335,2016,12,48.0,1,0,0,0,0.07999999999999996,42
2336,2016,12,48.0,1,0,0,0,0.39,44
2337,2016,12,48.0,1,0,0,0,0.71,44
2338,2016,12,48.0,1,0,0,0,0.8200000000000001,36
2339,2016,12,48.0,2,0,0,0,0.18000000000000005,53
2340,2016,12,48.0,2,0,0,0,0.28,6
2341,2016,12,48.0,2,0,0,0,0.42000000000000004,42
2342,2016,12,48.0,2,0,7,0,0.62,21
2343,2016,12,48.0,3,0,14,6,0.31999999999999995,52
2344,2016,12,48.0,3,0,14,6,0.44999999999999996,27
2345,2016,12,48.0,3,0,14,6,0.64,30
2346,2016,12,48.0,3,0,14,6,0.72,16
2347,2016,12,48.0,3,0,14,6,0.8,44
2348,2016,12,48.0,3,0,14,6,0.98,36
2349,2016,12,48.0,4,0,14,6,0.06000000000000005,5
2350,2016,12,48.0,4,1,14,6,0.13,52
2351,2016,12,48.0,4,0,27,13,0.89,48
2352,2016,12,71.0,1,0,0,0,0.13,32
2353,2016,12,71.0,1,0,0,0,0.30000000000000004,47
2354,2016,12,71.0,1,0,0,0,0.56,57
2355,2016,12,71.0,1,0,0,0,0.74,26
2356,2016,12,71.0,1,0,0,0,0.89,26
2357,2016,12,71.0,2,0,14,7,0.95,22
2358,2016,12,71.0,2,0,14,7,0.96,17
2359,2016,12,71.0,3,0,14,7,0.25,54
2360,2016,12,71.0,3,0,14,7,0.48,22
2361,2016,12,71.0,4,0,21,10,0.52,48
2362,2016,12,71.0,4,0,21,10,0.83,49
2363,2016,12,79.0,1,0,0,0,0.10999999999999999,20
2364,2016,12,79.0,1,0,7,0,0.5700000000000001,46
2365,2016,12,79.0,1,0,7,0,0.8,31
2366,2016,12,79.0,2,1,7,14,0.94,32
2367,2016,12,79.0,3,0,14,17,0.63,60
2368,2016,12,79.0,3,0,14,17,0.76,19
2369,2016,12,79.0,4,0,14,24,0.0,23
2370,2016,12,79.0,4,0,21,31,0.5800000000000001,29
2371,2016,12,79.0,4,0,24,31,0.88,23
2372,2016,12,61.0,1,0,7,0,0.38,53
2373,2016,12,61.0,1,0,7,0,0.51,8
2374,2016,12,61.0,2,0,7,7,0.0,46
2375,2016,12,61.0,2,0,14,21,0.5800000000000001,39
2376,2016,12,61.0,3,0,21,35,0.32999999999999996,58
2377,2016,12,61.0,3,0,21,35,0.53,39
2378,2016,12,61.0,3,0,21,42,1.0,36
2379,2016,12,61.0,4,0,21,49,0.53,37
2380,2016,12,61.0,4,0,21,49,0.62,5
2381,2016,12,61.0,4,0,21,49,0.87,61
2382,2016,12,81.0,1,0,0,7,0.5900000000000001,21
2383,2016,12,81.0,2,0,0,14,0.040000000000000036,48
2384,2016,12,81.0,2,0,5,14,0.56,59
2385,2016,12,81.0,2,0,5,14,0.7,14
2386,2016,12,81.0,3,0,5,14,0.08999999999999997,24
2387,2016,12,81.0,3,0,5,14,0.24,50
2388,2016,12,81.0,3,0,5,14,0.39,30
2389,2016,12,81.0,3,0,5,14,0.65,60
2390,2016,12,81.0,3,0,5,14,0.8200000000000001,35
2391,2016,12,81.0,4,0,5,14,0.050000000000000044,37
2392,2016,12,81.0,4,0,5,14,0.20999999999999996,33
2393,2016,12,44.0,1,0,0,0,0.10999999999999999,34
2394,2016,12,44.0,1,0,0,0,0.13,24
2395,2016,12,44.0,1,0,0,0,0.24,38
2396,2016,12,44.0,1,0,0,0,0.37,15
2397,2016,12,44.0,1,0,0,0,0.5800000000000001,62
2398,2016,12,44.0,1,0,0,0,0.77,47
2399,2016,12,44.0,2,0,0,0,0.14,42
2400,2016,12,44.0,2,0,0,0,0.43000000000000005,42
2401,2016,12,44.0,2,0,0,0,0.43999999999999995,32
2402,2016,12,44.0,2,0,0,0,0.51,36
2403,2016,12,44.0,2,0,9,3,0.94,18
2404,2016,12,44.0,2,0,9,3,0.98,44
2405,2016,12,44.0,3,0,9,3,0.13,24
2406,2016,12,44.0,4,0,16,10,0.010000000000000009,31
2407,2016,12,44.0,4,0,16,10,0.16000000000000003,8
2408,2016,12,44.0,4,0,16,10,0.17000000000000004,4
2409,2016,12,44.0,4,0,16,10,0.36,44
2410,2016,12,44.0,4,0,16,17,0.61,40
2411,2016,12,59.0,1,0,0,0,0.08999999999999997,32
2412,2016,12,59.0,1,0,0,0,0.31999999999999995,42
2413,2016,12,59.0,1,0,0,0,0.5,32
2414,2016,12,59.0,2,0,7,14,0.29000000000000004,10
2415,2016,12,59.0,2,0,7,17,0.5700000000000001,25
2416,2016,12,59.0,2,0,7,17,0.6699999999999999,37
2417,2016,12,59.0,2,0,7,17,0.75,9
2418,2016,12,59.0,2,0,7,17,0.87,45
2419,2016,12,59.0,3,0,13,24,0.41000000000000003,28
2420,2016,12,59.0,3,0,25,24,0.9,25
2421,2016,12,59.0,4,0,32,32,0.65,40
2422,2016,12,47.0,1,1,0,0,0.06999999999999995,29
2423,2016,12,47.0,1,0,0,3,0.4,38
2424,2016,12,47.0,1,0,0,3,0.53,22
2425,2016,12,47.0,1,0,0,3,0.6799999999999999,47
2426,2016,12,47.0,3,0,10,10,0.13,27
2427,2016,12,47.0,3,0,13,10,0.83,47
2428,2016,12,47.0,4,0,13,10,0.010000000000000009,26
2429,2016,12,47.0,4,0,16,17,0.65,30
2430,2016,12,47.0,2,0,14,7,0.24,50
2431,2016,12,47.0,2,0,14,7,0.76,56
2432,2016,12,47.0,4,0,24,13,0.30000000000000004,54
2433,2016,12,47.0,4,0,24,13,0.8,60
2434,2016,13,64.5,1,0,0,0,0.17000000000000004,35
2435,2016,13,64.5,1,0,0,0,0.52,43
2436,2016,13,64.5,1,0,0,0,0.61,15
2437,2016,13,64.5,2,0,0,3,0.28,47
2438,2016,13,64.5,2,0,7,3,0.77,52
2439,2016,13,64.5,2,0,7,3,0.87,41
2440,2016,13,64.5,2,0,7,3,0.97,26
2441,2016,13,64.5,3,0,7,3,0.31000000000000005,53
2442,2016,13,64.5,3,0,7,3,0.52,25
2443,2016,13,64.5,4,0,7,9,0.29000000000000004,40
2444,2016,13,64.5,4,0,14,9,0.55,21
2445,2016,13,64.5,4,0,17,9,0.79,36
2446,2016,13,64.5,4,0,17,9,0.84,28
2447,2016,13,64.5,2,0,13,13,0.77,42
2448,2016,13,64.5,2,0,13,13,0.9299999999999999,30
2449,2016,13,64.5,3,0,26,16,0.13,45
2450,2016,13,64.5,3,0,27,16,0.78,55
2451,2016,13,64.5,4,0,27,22,0.36,39
2452,2016,13,47.0,2,0,0,14,0.25,62
2453,2016,13,47.0,2,0,0,21,0.9299999999999999,45
2454,2016,13,47.0,3,0,0,24,0.36,59
2455,2016,13,47.0,3,0,0,24,0.6599999999999999,48
2456,2016,13,47.0,3,0,0,24,0.81,50
2457,2016,13,47.0,3,0,0,24,0.98,21
2458,2016,13,47.0,4,0,6,31,0.33999999999999997,29
2459,2016,13,47.0,4,0,6,31,0.43000000000000005,52
2460,2016,13,47.0,4,0,6,38,0.75,32
2461,2016,13,33.0,1,0,0,0,0.19999999999999996,42
2462,2016,13,33.0,1,0,0,0,0.38,56
2463,2016,13,33.0,1,0,0,0,0.5,21
2464,2016,13,33.0,1,0,0,0,0.6,38
2465,2016,13,33.0,2,0,0,0,0.10999999999999999,69
2466,2016,13,33.0,2,0,0,0,0.38,19
2467,2016,13,33.0,2,0,0,0,0.38,14
2468,2016,13,33.0,3,0,6,14,0.42000000000000004,24
2469,2016,13,33.0,3,0,6,21,0.7,21
2470,2016,13,33.0,3,0,6,21,0.8,39
2471,2016,13,33.0,3,0,6,21,0.91,21
2472,2016,13,33.0,4,0,6,24,0.19999999999999996,34
2473,2016,13,33.0,4,0,6,24,0.44999999999999996,48
2474,2016,13,33.0,4,0,6,24,0.62,13
2475,2016,13,33.0,4,0,6,24,0.84,61
2476,2016,13,42.0,1,0,0,0,0.050000000000000044,23
2477,2016,13,42.0,1,0,0,3,0.6,49
2478,2016,13,42.0,2,0,0,13,0.77,46
2479,2016,13,42.0,4,0,7,29,0.13,19
2480,2016,13,32.0,1,0,0,0,0.5800000000000001,22
2481,2016,13,32.0,1,0,0,0,0.6799999999999999,53
2482,2016,13,32.0,2,0,0,7,0.64,48
2483,2016,13,32.0,2,0,0,7,0.72,45
2484,2016,13,32.0,2,0,0,7,0.75,11
2485,2016,13,32.0,2,0,0,7,0.88,49
2486,2016,13,32.0,3,0,0,7,0.15000000000000002,31
2487,2016,13,32.0,3,0,7,7,0.79,64
2488,2016,13,32.0,4,0,7,14,0.4,56
2489,2016,13,32.0,4,0,13,21,0.99,52
2490,2016,13,70.0,1,0,0,0,0.040000000000000036,26
2491,2016,13,70.0,1,0,0,0,0.14,24
2492,2016,13,70.0,1,0,0,0,0.44999999999999996,42
2493,2016,13,70.0,1,0,0,0,0.55,29
2494,2016,13,70.0,1,0,0,0,0.69,40
2495,2016,13,70.0,1,0,0,0,0.99,55
2496,2016,13,70.0,2,0,0,0,0.050000000000000044,14
2497,2016,13,70.0,2,1,7,3,0.79,56
2498,2016,13,70.0,2,0,7,3,0.9299999999999999,24
2499,2016,13,70.0,3,0,10,3,0.050000000000000044,28
2500,2016,13,70.0,3,0,10,3,0.16000000000000003,60
2501,2016,13,70.0,3,0,17,3,0.54,41
2502,2016,13,70.0,3,0,17,3,0.6699999999999999,25
2503,2016,13,70.0,4,0,17,10,0.18999999999999995,32
2504,2016,13,70.0,4,0,17,10,0.53,60
2505,2016,13,70.0,4,0,17,10,0.64,45
2506,2016,13,70.0,4,0,17,10,0.79,26
2507,2016,13,70.0,4,0,17,10,0.85,33
2508,2016,13,70.0,4,0,17,10,0.88,27
2509,2016,13,39.0,1,0,0,7,0.35,15
2510,2016,13,39.0,1,0,0,7,0.5,33
2511,2016,13,39.0,1,0,0,7,0.61,36
2512,2016,13,39.0,1,0,0,7,0.83,43
2513,2016,13,39.0,2,0,0,14,0.26,25
2514,2016,13,39.0,2,0,0,14,0.5700000000000001,57
2515,2016,13,39.0,2,0,0,14,0.62,14
2516,2016,13,39.0,3,0,0,17,0.050000000000000044,29
2517,2016,13,39.0,3,0,0,17,0.14,16
2518,2016,13,39.0,3,1,3,23,0.97,32
2519,2016,13,39.0,4,0,3,26,0.37,15
2520,2016,13,39.0,4,0,3,26,0.51,22
2521,2016,13,39.0,4,0,3,26,0.6,43
2522,2016,13,39.0,4,0,3,26,0.75,30
2523,2016,13,39.0,4,0,3,26,0.75,25
2524,2016,13,68.0,1,0,0,0,0.09999999999999998,7
2525,2016,13,68.0,1,0,3,0,0.63,42
2526,2016,13,68.0,2,0,10,0,0.27,40
2527,2016,13,68.0,2,0,10,0,0.4,19
2528,2016,13,68.0,4,0,25,13,0.31000000000000005,35
2529,2016,13,68.0,4,0,28,13,0.81,57
2530,2016,13,59.0,1,0,0,0,0.18000000000000005,35
2531,2016,13,59.0,2,0,10,3,0.28,40
2532,2016,13,59.0,2,0,10,3,0.5,28
2533,2016,13,59.0,2,0,10,6,0.96,41
2534,2016,13,59.0,3,0,17,9,0.10999999999999999,26
2535,2016,13,59.0,3,0,24,16,0.72,20
2536,2016,13,59.0,4,0,24,23,0.0,20
2537,2016,13,59.0,4,0,24,30,0.10999999999999999,27
2538,2016,13,59.0,4,0,24,30,0.26,41
2539,2016,13,59.0,4,0,24,38,0.84,32
2540,2016,13,59.0,4,0,24,38,0.97,39
2541,2016,13,68.0,1,0,0,7,0.7,13
2542,2016,13,68.0,1,0,0,7,0.76,44
2543,2016,13,68.0,1,0,0,7,0.9299999999999999,55
2544,2016,13,68.0,2,0,0,7,0.09999999999999998,26
2545,2016,13,68.0,2,0,3,7,0.5,20
2546,2016,13,43.0,1,0,0,0,0.26,55
2547,2016,13,43.0,1,0,0,0,0.49,43
2548,2016,13,43.0,1,0,0,0,0.73,51
2549,2016,13,43.0,2,0,0,11,0.5700000000000001,32
2550,2016,13,43.0,3,0,0,14,0.07999999999999996,20
2551,2016,13,43.0,3,0,0,14,0.20999999999999996,16
2552,2016,13,43.0,3,0,7,21,0.88,28
2553,2016,13,43.0,4,0,7,21,0.43000000000000005,22
2554,2016,13,72.0,2,0,7,14,0.38,26
2555,2016,13,72.0,2,0,7,14,0.47,39
2556,2016,13,72.0,3,0,10,14,0.56,30
2557,2016,13,72.0,3,0,10,14,0.69,38
2558,2016,13,72.0,4,0,20,21,0.24,21
2559,2016,13,37.0,1,0,0,3,0.27,38
2560,2016,13,37.0,1,0,0,10,0.8,58
2561,2016,13,37.0,2,0,7,17,0.49,36
2562,2016,13,37.0,2,0,7,20,0.9,25
2563,2016,13,37.0,3,0,7,30,0.31999999999999995,62
2564,2016,13,37.0,3,0,7,30,0.5800000000000001,24
2565,2016,13,37.0,4,0,7,37,0.36,54
2566,2016,13,45.0,1,0,0,0,0.06000000000000005,11
2567,2016,13,45.0,1,0,7,0,0.36,31
2568,2016,13,45.0,1,0,14,0,0.6599999999999999,44
2569,2016,13,45.0,1,0,14,0,0.99,53
2570,2016,13,45.0,2,0,17,3,0.55,34
2571,2016,13,45.0,3,0,31,3,0.56,37
2572,2016,13,45.0,4,0,41,10,0.39,35
2573,2016,14,21.0,1,0,0,0,0.08999999999999997,26
2574,2016,14,21.0,1,0,3,0,0.5700000000000001,24
2575,2016,14,21.0,1,0,3,0,0.79,52
2576,2016,14,21.0,1,0,3,0,0.89,15
2577,2016,14,21.0,2,0,3,7,0.08999999999999997,34
2578,2016,14,21.0,2,0,3,14,0.54,29
2579,2016,14,21.0,2,0,3,20,0.55,24
2580,2016,14,21.0,3,0,13,21,0.43999999999999995,46
2581,2016,14,21.0,3,0,13,21,0.5900000000000001,20
2582,2016,14,21.0,3,0,13,21,0.79,53
2583,2016,14,21.0,3,0,13,21,0.96,41
2584,2016,14,21.0,4,0,13,21,0.27,59
2585,2016,14,21.0,4,0,13,21,0.38,28
2586,2016,14,21.0,4,0,13,21,0.5,54
2587,2016,14,27.0,1,0,0,0,0.38,38
2588,2016,14,27.0,1,0,7,0,0.84,10
2589,2016,14,27.0,2,0,14,0,0.36,43
2590,2016,14,27.0,2,0,14,7,0.69,44
2591,2016,14,27.0,2,0,14,7,0.83,45
2592,2016,14,27.0,2,0,14,7,0.95,40
2593,2016,14,27.0,3,0,14,7,0.18000000000000005,30
2594,2016,14,27.0,3,0,21,7,0.72,31
2595,2016,14,37.0,1,0,0,0,0.08999999999999997,19
2596,2016,14,37.0,1,0,0,3,0.5800000000000001,57
2597,2016,14,37.0,1,0,0,3,0.65,5
2598,2016,14,37.0,2,0,0,17,0.43999999999999995,19
2599,2016,14,37.0,3,0,10,26,0.81,17
2600,2016,14,37.0,4,0,16,26,0.050000000000000044,19
2601,2016,14,37.0,4,0,16,28,0.61,57
2602,2016,14,37.0,4,0,16,28,0.97,36
2603,2016,14,28.0,1,0,7,0,0.24,9
2604,2016,14,28.0,1,0,13,0,0.84,24
2605,2016,14,28.0,1,0,13,0,0.94,27
2606,2016,14,28.0,2,0,13,0,0.10999999999999999,42
2607,2016,14,28.0,2,0,13,0,0.45999999999999996,58
2608,2016,14,28.0,2,0,20,0,0.83,34
2609,2016,14,28.0,3,0,20,0,0.07999999999999996,29
2610,2016,14,28.0,3,0,20,0,0.14,28
2611,2016,14,28.0,3,0,20,7,0.77,39
2612,2016,14,28.0,4,0,23,10,0.6,33
2613,2016,14,28.0,4,0,23,10,0.92,58
2614,2016,14,28.0,4,0,23,10,0.92,53
2615,2016,14,28.0,4,0,23,10,0.9299999999999999,48
2616,2016,14,68.0,1,0,0,0,0.41000000000000003,55
2617,2016,14,68.0,2,0,3,0,0.040000000000000036,39
2618,2016,14,68.0,2,0,3,0,0.22999999999999998,38
2619,2016,14,68.0,2,0,3,3,0.83,31
2620,2016,14,68.0,3,0,3,10,0.20999999999999996,48
2621,2016,14,68.0,4,0,10,13,0.45999999999999996,49
2622,2016,14,34.0,1,0,0,0,0.17000000000000004,43
2623,2016,14,34.0,1,0,0,3,0.5700000000000001,27
2624,2016,14,34.0,1,0,3,3,0.92,48
2625,2016,14,34.0,2,0,3,3,0.31999999999999995,56
2626,2016,14,34.0,2,0,3,3,0.33999999999999997,51
2627,2016,14,34.0,3,0,16,10,0.49,34
2628,2016,14,71.0,1,0,3,0,0.29000000000000004,14
2629,2016,14,71.0,1,0,6,0,0.6,34
2630,2016,14,71.0,1,0,6,0,0.78,47
2631,2016,14,71.0,1,0,6,0,0.91,23
2632,2016,14,71.0,4,0,18,16,0.15000000000000002,30
2633,2016,14,71.0,4,0,18,16,0.37,54
2634,2016,14,71.0,4,0,18,16,0.63,20
2635,2016,14,71.0,4,0,18,16,0.65,15
2636,2016,14,77.0,1,0,6,7,0.8,54
2637,2016,14,77.0,2,0,6,7,0.010000000000000009,3
2638,2016,14,77.0,2,0,6,14,0.39,57
2639,2016,14,77.0,2,0,6,14,0.88,7
2640,2016,14,77.0,2,0,9,14,0.98,29
2641,2016,14,77.0,3,0,9,21,0.38,37
2642,2016,14,77.0,3,0,9,21,0.6599999999999999,41
2643,2016,14,77.0,3,1,9,21,0.75,10
2644,2016,14,77.0,3,0,9,21,0.87,30
2645,2016,14,77.0,4,0,9,21,0.06999999999999995,59
2646,2016,14,77.0,4,0,15,23,0.64,11
2647,2016,14,77.0,4,0,23,23,0.86,32
2648,2016,14,77.0,4,0,23,23,0.89,24
2649,2016,14,35.0,1,0,0,3,0.44999999999999996,33
2650,2016,14,35.0,3,0,7,13,0.12,23
2651,2016,14,35.0,3,0,7,13,0.32999999999999996,37
2652,2016,14,35.0,4,1,21,13,0.07999999999999996,20
2653,2016,14,35.0,4,1,21,19,0.21999999999999997,30
2654,2016,14,79.0,1,0,0,0,0.13,48
2655,2016,14,79.0,1,0,0,0,0.25,26
2656,2016,14,79.0,1,0,0,3,0.56,22
2657,2016,14,79.0,3,0,8,13,0.18999999999999995,34
2658,2016,14,79.0,3,0,8,13,0.38,19
2659,2016,14,79.0,4,0,11,16,0.54,55
2660,2016,14,79.0,4,0,11,16,0.61,9
2661,2016,14,79.0,4,0,11,16,0.86,65
2662,2016,14,50.0,1,0,0,0,0.08999999999999997,28
2663,2016,14,50.0,1,0,0,10,0.7,31
2664,2016,14,50.0,1,0,0,10,0.8,51
2665,2016,14,50.0,1,0,0,10,0.9299999999999999,27
2666,2016,14,50.0,2,0,0,10,0.18000000000000005,51
2667,2016,14,50.0,2,0,0,10,0.35,44
2668,2016,14,50.0,3,0,0,13,0.28,54
2669,2016,14,50.0,3,0,0,13,0.45999999999999996,52
2670,2016,14,50.0,3,0,0,13,0.56,22
2671,2016,14,50.0,3,0,0,13,0.69,35
2672,2016,14,50.0,4,0,0,13,0.15000000000000002,1
2673,2016,14,50.0,4,0,7,13,0.4,19
2674,2016,14,50.0,4,0,10,13,0.83,51
2675,2016,14,54.0,1,0,0,7,0.15000000000000002,46
2676,2016,14,54.0,1,0,0,14,0.42000000000000004,26
2677,2016,14,54.0,1,0,0,14,0.86,55
2678,2016,14,54.0,2,0,3,17,0.7,22
2679,2016,14,54.0,2,0,3,17,0.85,52
2680,2016,14,54.0,2,0,3,17,0.9299999999999999,47
2681,2016,14,54.0,3,0,3,17,0.06999999999999995,30
2682,2016,14,54.0,3,0,6,17,0.78,42
2683,2016,14,54.0,3,0,6,17,0.97,45
2684,2016,14,54.0,4,0,6,17,0.08999999999999997,26
2685,2016,14,54.0,4,0,14,17,0.8200000000000001,25
2686,2016,14,54.0,4,0,17,17,0.97,28
2687,2016,14,26.0,1,0,3,7,0.96,51
2688,2016,14,26.0,2,0,3,7,0.12,51
2689,2016,14,26.0,2,0,3,14,0.45999999999999996,17
2690,2016,14,26.0,2,0,3,21,0.83,56
2691,2016,14,26.0,2,0,3,21,0.91,50
2692,2016,14,26.0,3,0,3,21,0.4,35
2693,2016,14,26.0,3,0,3,28,0.83,34
2694,2016,14,26.0,4,0,3,28,0.050000000000000044,33
2695,2016,14,65.0,1,0,7,0,0.38,10
2696,2016,14,65.0,1,0,7,0,0.48,51
2697,2016,14,65.0,1,0,7,0,0.6799999999999999,36
2698,2016,14,65.0,1,0,7,0,0.79,42
2699,2016,14,65.0,2,0,14,0,0.21999999999999997,42
2700,2016,14,65.0,2,0,14,0,0.31000000000000005,20
2701,2016,14,65.0,2,0,21,0,0.55,33
2702,2016,14,65.0,2,0,21,0,0.6,23
2703,2016,14,65.0,2,0,21,0,0.73,39
2704,2016,14,65.0,2,0,21,0,0.9,39
2705,2016,14,65.0,2,0,21,0,0.96,16
2706,2016,14,65.0,4,0,42,7,0.25,45
2707,2016,14,65.0,4,0,42,7,0.31000000000000005,24
2708,2016,14,65.0,4,0,42,7,0.47,25
2709,2016,14,65.0,4,0,42,14,0.92,29
2710,2016,14,32.0,1,0,0,0,0.16000000000000003,38
2711,2016,14,32.0,1,0,0,0,0.27,25
2712,2016,14,32.0,1,0,0,0,0.4,24
2713,2016,14,32.0,2,0,7,0,0.25,62
2714,2016,14,32.0,2,0,7,0,0.41000000000000003,17
2715,2016,14,32.0,2,0,7,0,0.73,60
2716,2016,14,32.0,2,0,7,0,0.79,15
2717,2016,14,32.0,2,0,7,0,0.89,55
2718,2016,14,32.0,2,0,7,0,0.95,23
2719,2016,14,32.0,3,0,7,0,0.06000000000000005,28
2720,2016,14,32.0,3,0,7,0,0.16000000000000003,28
2721,2016,14,32.0,3,0,7,0,0.28,18
2722,2016,14,32.0,4,0,7,10,0.010000000000000009,19
2723,2016,14,32.0,4,0,7,10,0.53,25
2724,2016,14,32.0,4,0,7,10,0.6799999999999999,39
2725,2016,14,32.0,4,0,7,10,0.78,20
2726,2016,14,32.0,4,0,7,10,0.8200000000000001,37
2727,2016,14,32.0,4,0,7,10,0.92,64
2728,2016,14,31.0,1,0,0,0,0.07999999999999996,33
2729,2016,14,31.0,1,0,0,0,0.19999999999999996,26
2730,2016,14,31.0,1,0,0,0,0.26,43
2731,2016,14,31.0,1,0,0,2,0.47,59
2732,2016,14,31.0,2,0,0,9,0.13,59
2733,2016,14,31.0,2,0,0,9,0.13,54
2734,2016,14,31.0,2,0,0,16,0.84,34
2735,2016,14,31.0,2,0,0,16,0.92,12
2736,2016,14,31.0,3,0,3,16,0.14,16
2737,2016,14,31.0,3,0,3,23,0.52,32
2738,2016,14,31.0,3,0,17,23,0.78,45
2739,2016,14,31.0,4,0,17,23,0.030000000000000027,30
2740,2016,14,31.0,4,0,17,23,0.13,30
2741,2016,15,36.0,1,0,0,0,0.09999999999999998,14
2742,2016,15,36.0,1,0,0,0,0.32999999999999996,47
2743,2016,15,36.0,2,0,0,7,0.28,30
2744,2016,15,36.0,2,0,0,10,0.54,22
2745,2016,15,36.0,2,0,0,10,0.69,32
2746,2016,15,36.0,3,0,3,10,0.30000000000000004,55
2747,2016,15,36.0,3,0,3,10,0.47,14
2748,2016,15,36.0,3,0,3,17,0.88,14
2749,2016,15,36.0,4,1,3,24,0.64,27
2750,2016,15,35.0,1,0,0,7,0.42000000000000004,21
2751,2016,15,35.0,1,0,0,7,0.81,29
2752,2016,15,35.0,1,0,0,7,0.97,21
2753,2016,15,35.0,2,0,6,7,0.56,39
2754,2016,15,35.0,3,0,19,10,0.29000000000000004,41
2755,2016,15,35.0,3,0,27,10,0.55,24
2756,2016,15,35.0,3,0,34,10,0.6799999999999999,54
2757,2016,15,35.0,3,0,34,10,0.84,14
2758,2016,15,35.0,4,0,34,10,0.32999999999999996,14
2759,2016,15,35.0,4,0,34,13,0.92,29
2760,2016,15,62.0,1,0,0,7,0.39,45
2761,2016,15,62.0,1,0,0,7,0.49,5
2762,2016,15,62.0,1,0,3,10,0.98,29
2763,2016,15,62.0,3,0,14,20,0.16000000000000003,61
2764,2016,15,62.0,3,0,14,20,0.53,37
2765,2016,15,62.0,4,0,20,27,0.88,12
2766,2016,15,26.0,1,0,0,0,0.09999999999999998,17
2767,2016,15,26.0,2,0,3,10,0.15000000000000002,28
2768,2016,15,26.0,2,0,3,10,0.33999999999999997,38
2769,2016,15,26.0,2,0,3,10,0.44999999999999996,38
2770,2016,15,26.0,3,0,3,17,0.13,43
